center_RA,center_DEC,center_RA_current,center_DEC_current,g_star,g_gal,galaxies,P_raw,P_norm,klasa
19h04m34.1s,+21d00m00.0s,19h05m42.7s,+21d02m29.2s,111,0,,0,0.0,none
19h06m42.7s,+21d00m00.0s,19h07m51.3s,+21d02m33.9s,109,0,,0,0.0,none
19h08m51.2s,+21d00m00.0s,19h09m59.8s,+21d02m38.7s,89,0,,0,0.0,none
19h10m59.8s,+21d00m00.0s,19h12m08.4s,+21d02m43.4s,90,0,,0,0.0,none
19h13m08.3s,+21d00m00.0s,19h14m17.0s,+21d02m48.2s,93,0,,0,0.0,none
19h15m16.8s,+21d00m00.0s,19h16m25.6s,+21d02m52.9s,68,0,,0,0.0,none
19h17m25.4s,+21d00m00.0s,19h18m34.1s,+21d02m57.6s,53,0,,0,0.0,none
19h19m33.9s,+21d00m00.0s,19h20m42.7s,+21d03m02.2s,38,0,,0,0.0,none
19h55m59.0s,+21d00m00.0s,19h57m08.7s,+21d04m19.0s,141,0,,0,0.0,none
19h58m07.6s,+21d00m00.0s,19h59m17.3s,+21d04m23.4s,248,0,,0,0.0,none
20h00m16.1s,+21d00m00.0s,20h01m25.9s,+21d04m27.7s,237,0,,0,0.0,none
20h02m24.7s,+21d00m00.0s,20h03m34.5s,+21d04m31.9s,245,0,,0,0.0,none
20h04m33.2s,+21d00m00.0s,20h05m43.1s,+21d04m36.2s,234,0,,0,0.0,none
20h06m41.7s,+21d00m00.0s,20h07m51.8s,+21d04m40.4s,235,0,,0,0.0,none
20h08m50.3s,+21d00m00.0s,20h10m00.4s,+21d04m44.7s,247,0,,0,0.0,none
20h10m58.8s,+21d00m00.0s,20h12m09.0s,+21d04m48.8s,224,0,,0,0.0,none
20h13m07.3s,+21d00m00.0s,20h14m17.6s,+21d04m53.0s,200,0,,0,0.0,none
20h15m15.9s,+21d00m00.0s,20h16m26.2s,+21d04m57.1s,185,0,,0,0.0,none
20h17m24.4s,+21d00m00.0s,20h18m34.8s,+21d05m01.3s,183,0,,0,0.0,none
20h19m33.0s,+21d00m00.0s,20h20m43.4s,+21d05m05.3s,137,0,,0,0.0,none
19h56m11.3s,+21d30m00.0s,19h57m20.7s,+21d34m19.4s,74,0,,0,0.0,none
19h58m20.3s,+21d30m00.0s,19h59m29.7s,+21d34m23.8s,123,0,,0,0.0,none
20h00m29.2s,+21d30m00.0s,20h01m38.8s,+21d34m28.1s,136,0,,0,0.0,none
20h02m38.2s,+21d30m00.0s,20h03m47.8s,+21d34m32.4s,163,0,,0,0.0,none
20h04m47.2s,+21d30m00.0s,20h05m56.8s,+21d34m36.7s,162,0,,0,0.0,none
20h06m56.2s,+21d30m00.0s,20h08m05.9s,+21d34m40.9s,159,0,,0,0.0,none
20h09m05.1s,+21d30m00.0s,20h10m14.9s,+21d34m45.1s,155,0,,0,0.0,none
20h11m14.1s,+21d30m00.0s,20h12m24.0s,+21d34m49.3s,132,0,,0,0.0,none
20h13m23.1s,+21d30m00.0s,20h14m33.0s,+21d34m53.5s,126,0,,0,0.0,none
20h15m32.1s,+21d30m00.0s,20h16m42.1s,+21d34m57.7s,130,0,,0,0.0,none
20h17m41.0s,+21d30m00.0s,20h18m51.1s,+21d35m01.8s,136,0,,0,0.0,none
20h19m50.0s,+21d30m00.0s,20h21m00.2s,+21d35m05.9s,86,0,,0,0.0,none
