ra_deg,dec_deg,mag,size_arcmin,source_catalog,name
200.455754,-13.206958,12.8,1.2999999523162842,VII/155/rc3,NGC  5105
204.542844,-9.801674,12.75,1.3600000143051147,VII/155/rc3,A   1335-09
204.542844,-9.801674,12.75,1.3600000143051147,VII/155/rc3,A   1335-09
210.42452,-11.606954,14.56,1.1399999856948853,VII/155/rc3,A   1358-11
210.970771,-10.139452,13.29,1.340000033378601,VII/155/rc3,IC    971
216.28203,-13.163067,12.91,1.2100000381469727,VII/155/rc3,NGC  5605
227.317045,-11.321396,12.3,1.4800000190734863,VII/155/rc3,NGC  5861
174.425294,-7.26667,14.2,1.1399999856948853,VII/155/rc3,A   1135-07
175.489463,-6.155835,12.67,1.309999942779541,VII/155/rc3,NGC  3818
178.419467,-3.996109,13.51,1.2000000476837158,VII/155/rc3,NGC  3952
179.511552,-3.743331,15.3,0.6100000143051147,VII/155/rc3,
184.035726,-3.571386,14.0,1.149999976158142,VII/155/rc3,
186.910731,-8.279727,13.27,1.340000033378601,VII/155/rc3,NGC  4433
188.873234,-3.793609,11.3,1.5199999809265137,VII/155/rc3,NGC  4546
191.000321,-5.666668,12.81,1.5099999904632568,VII/155/rc3,A   1241-05
191.422405,-6.069724,12.98,1.5299999713897705,VII/155/rc3,A   1243-05
192.149907,-5.800557,10.14,1.8600000143051147,VII/155/rc3,NGC  4697
192.754908,-6.391391,11.9,1.8200000524520874,VII/155/rc3,NGC  4731
193.636159,-6.858336,12.72,1.2100000381469727,VII/155/rc3,NGC  4786
195.367412,-4.546666,12.95,1.2100000381469727,VII/155/rc3,NGC  4915
196.054913,-5.551945,11.9,1.559999942779541,VII/155/rc3,NGC  4941
196.274913,-8.162505,13.94,1.1799999475479126,VII/155/rc3,NGC  4948A
196.45408,-8.02056,11.6,1.6100000143051147,VII/155/rc3,NGC  4958
197.419915,-7.833616,12.0,1.3899999856948853,VII/155/rc3,NGC  4995
199.672002,-8.442228,14.02,1.2300000190734863,VII/155/rc3,A   1316-08
201.439088,-3.863887,15.44,1.0499999523162842,VII/155/rc3,
207.248265,-7.196392,15.12,1.3300000429153442,VII/155/rc3,
207.297431,-7.224448,13.11,1.149999976158142,VII/155/rc3,NGC  5306
207.302848,-7.209447,15.69,0.8199999928474426,VII/155/rc3,
210.85452,-6.069445,12.68,1.4700000286102295,VII/155/rc3,NGC  5426
210.859104,-6.03139,11.93,1.4500000476837158,VII/155/rc3,NGC  5427
211.645772,-5.453611,13.0,1.4199999570846558,VII/155/rc3,NGC  5468
212.873273,-5.044444,12.27,1.2100000381469727,VII/155/rc3,NGC  5493
214.418693,-7.417503,13.0,1.149999976158142,VII/155/rc3,NGC  5534
223.144955,-3.561385,13.5,1.4600000381469727,VII/155/rc3,
224.623708,-6.819723,14.62,1.190000057220459,VII/155/rc3,A   1455-06
225.232875,-7.458057,12.19,1.3300000429153442,VII/155/rc3,NGC  5812
177.325299,-1.06666,14.01,1.0800000429153442,VII/155/rc3,
177.374049,-1.085549,13.11,1.0700000524520874,VII/155/rc3,NGC  3907
181.075305,-1.516661,15.4,1.2000000476837158,VII/155/rc3,A   1201-01
183.217808,1.300011,11.91,1.600000023841858,VII/155/rc3,NGC  4179
185.975313,-3.444719,13.3,1.5099999904632568,VII/155/rc3,NGC  4348
186.427814,0.573343,13.2,1.340000033378601,VII/155/rc3,NGC  4385
187.213232,-1.940828,12.72,1.2999999523162842,VII/155/rc3,NGC  4454
188.116567,0.389731,12.94,1.600000023841858,VII/155/rc3,NGC  4517A
188.190317,0.112231,11.1,2.0199999809265137,VII/155/rc3,NGC  4517
189.521152,1.477789,13.32,1.2899999618530273,VII/155/rc3,NGC  4581
190.962405,-0.559437,12.74,1.4900000095367432,VII/155/rc3,NGC  4653
191.119905,0.468343,13.36,1.3899999856948853,VII/155/rc3,A   1241+00
191.287822,-0.460548,11.49,1.659999966621399,VII/155/rc3,NGC  4666
191.383239,-0.534992,13.57,1.1399999856948853,VII/155/rc3,NGC  4668
192.056573,-3.333053,11.66,1.4500000476837158,VII/155/rc3,NGC  4691
193.095325,-1.19916,10.85,1.7799999713897705,VII/155/rc3,NGC  4753
193.341575,1.270566,12.92,1.590000033378601,VII/155/rc3,NGC  4771
195.245328,-0.027492,12.6,1.340000033378601,VII/155/rc3,NGC  4904
203.852426,1.411122,13.71,1.25,VII/155/rc3,NGC  5227
204.971178,0.841399,12.87,1.25,VII/155/rc3,NGC  5257
204.992011,0.833065,12.93,1.2200000286102295,VII/155/rc3,NGC  5258
211.215771,-0.641937,13.97,1.0099999904632568,VII/155/rc3,
211.200354,-0.599992,14.62,1.0299999713897705,VII/155/rc3,A   1402+00
212.485356,-1.239716,15.2,0.8500000238418579,VII/155/rc3,A   1407-01
213.312441,-3.207496,12.79,1.4500000476837158,VII/155/rc3,NGC  5506
213.333691,-3.149441,13.45,1.2300000190734863,VII/155/rc3,NGC  5507
216.179112,-3.212496,13.54,1.2599999904632568,VII/155/rc3,NGC  5604
216.799946,-2.263328,14.1,1.2000000476837158,VII/155/rc3,NGC  5618
219.474117,-0.397214,12.28,1.2699999809265137,VII/155/rc3,NGC  5691
