ra_deg,dec_deg,mag,size_arcmin,source_catalog,name
239.477479,16.349471,15.43,0.9399999976158142,VII/155/rc3,
239.634563,17.44225,13.49,1.3899999856948853,VII/155/rc3,IC   1151
240.149563,15.685303,14.88,0.8999999761581421,VII/155/rc3,IC   1155
240.17748,16.716137,15.8,0.8299999833106995,VII/155/rc3,
240.22498,16.332804,15.3,0.8199999928474426,VII/155/rc3,
240.228313,16.343915,15.92,0.8399999737739563,VII/155/rc3,
240.317064,17.677805,15.29,0.8199999928474426,VII/155/rc3,IC   1162
240.335813,16.305581,15.33,0.9700000286102295,VII/155/rc3,
240.406647,16.428082,15.66,0.9200000166893005,VII/155/rc3,
240.425396,15.766692,16.04,0.8100000023841858,VII/155/rc3,
240.465814,17.958361,13.7,1.059999942779541,VII/155/rc3,NGC  6030
240.552897,16.423915,15.46,0.8700000047683716,VII/155/rc3,
240.556647,15.93697,15.06,0.7900000214576721,VII/155/rc3,A   1600+16B
240.550397,16.333359,14.18,1.1100000143051147,VII/155/rc3,
240.885398,17.198082,14.58,1.0299999713897705,VII/155/rc3,NGC  6034
240.875398,17.466694,15.9,0.7200000286102295,VII/155/rc3,
240.951648,17.240304,14.6,0.8899999856948853,VII/155/rc3,
241.112481,17.75086,15.07,1.1299999952316284,VII/155/rc3,NGC  6040A
241.110398,17.743916,14.94,0.9100000262260437,VII/155/rc3,NGC  6040B
241.125398,17.468082,16.02,0.8199999928474426,VII/155/rc3,
241.150398,17.721416,14.29,1.1200000047683716,VII/155/rc3,NGC  6041A
241.165815,17.701138,14.92,0.9300000071525574,VII/155/rc3,NGC  6042
241.189565,17.445305,15.5,0.8399999737739563,VII/155/rc3,
241.204564,16.878915,15.92,0.8500000238418579,VII/155/rc3,
241.249148,17.869749,15.25,0.7900000214576721,VII/155/rc3,NGC  6044
241.257065,17.776138,15.27,0.8500000238418579,VII/155/rc3,NGC  6043A
241.282065,17.756138,14.87,1.1200000047683716,VII/155/rc3,NGC  6045
241.287065,17.72836,14.55,1.0299999713897705,VII/155/rc3,NGC  6047
241.303731,17.42336,15.45,0.9800000190734863,VII/155/rc3,IC   1173
241.343732,17.752805,16.04,0.7699999809265137,VII/155/rc3,IC   1179
241.348732,17.758916,15.39,0.9399999976158142,VII/155/rc3,NGC  6050
241.387482,17.598916,15.18,1.0199999809265137,VII/155/rc3,IC   1178
241.390815,17.591693,15.88,0.8899999856948853,VII/155/rc3,IC   1181
241.377898,17.769194,15.81,0.8399999737739563,VII/155/rc3,NGC  6054
241.381232,17.963916,14.95,0.9599999785423279,VII/155/rc3,NGC  6056
241.387065,18.15975,14.82,0.9800000190734863,VII/155/rc3,NGC  6055
241.402899,18.273083,15.8,0.800000011920929,VII/155/rc3,
241.403315,17.799749,15.17,0.8600000143051147,VII/155/rc3,IC   1182
241.408315,17.766138,15.3,0.8999999761581421,VII/155/rc3,IC   1183
241.400398,18.050027,15.78,0.6899999976158142,VII/155/rc3,
241.415399,18.163916,15.67,0.7699999809265137,VII/155/rc3,NGC  6057
241.434565,17.362527,15.5,0.8799999952316284,VII/155/rc3,IC   1186
241.435398,17.715027,14.89,0.8799999952316284,VII/155/rc3,IC   1185
241.443315,18.016972,16.17,0.7200000286102295,VII/155/rc3,
241.468732,18.220583,15.61,1.1299999952316284,VII/155/rc3,
241.500815,18.196138,15.56,1.0,VII/155/rc3,
241.508732,18.112527,16.14,0.6899999976158142,VII/155/rc3,
241.557482,17.954194,16.28,0.6499999761581421,VII/155/rc3,
241.557482,18.415583,15.83,0.800000011920929,VII/155/rc3,
241.561649,18.181972,15.37,0.8299999833106995,VII/155/rc3,IC   1189
241.550398,17.28336,16.12,0.800000011920929,VII/155/rc3,
241.567899,18.24975,14.67,1.0199999809265137,VII/155/rc3,NGC  6061
241.633732,17.713082,15.38,0.8500000238418579,VII/155/rc3,IC   1193
241.647065,17.892527,16.15,0.75,VII/155/rc3,
241.664149,17.76086,15.28,0.7799999713897705,VII/155/rc3,IC   1194
241.670815,17.191415,15.59,0.7699999809265137,VII/155/rc3,IC   1195
241.676231,16.319748,13.96,1.0499999523162842,VII/155/rc3,
241.701649,17.492527,15.67,0.7300000190734863,VII/155/rc3,
241.757482,18.022805,16.0,0.8899999856948853,VII/155/rc3,
241.850815,17.661693,16.04,0.8899999856948853,VII/155/rc3,
242.546233,16.698637,14.29,1.1100000143051147,VII/155/rc3,NGC  6073
242.71165,17.057248,15.0,0.9300000071525574,VII/155/rc3,
