ra_deg,dec_deg,mag,size_arcmin,source_catalog,name
171.107372,11.342803,12.7,1.6399999856948853,VII/155/rc3,NGC  3666
172.528624,9.276689,11.86,1.690000057220459,VII/155/rc3,NGC  3705
175.244045,11.471415,11.35,1.6299999952316284,VII/155/rc3,NGC  3810
175.471546,10.301969,14.29,1.0199999809265137,VII/155/rc3,NGC  3817
175.520712,10.383914,15.45,0.8199999928474426,VII/155/rc3,NGC  3820
175.525296,10.350858,14.82,0.8999999761581421,VII/155/rc3,NGC  3819
175.547379,10.277802,14.14,1.1399999856948853,VII/155/rc3,NGC  3822
175.520712,10.383914,15.45,0.8199999928474426,VII/155/rc3,NGC  3820
175.525296,10.350858,14.82,0.8999999761581421,VII/155/rc3,NGC  3819
175.547379,10.277802,14.14,1.1399999856948853,VII/155/rc3,NGC  3822
175.599046,10.264469,13.96,1.1100000143051147,VII/155/rc3,NGC  3825
141.514415,12.73391,14.88,0.8299999833106995,VII/155/rc3,
145.103168,14.922247,13.3,1.2300000190734863,VII/155/rc3,NGC  2954
145.103168,14.922247,13.3,1.2300000190734863,VII/155/rc3,NGC  2954
148.279421,16.678917,12.3,1.5700000524520874,VII/155/rc3,NGC  3041
150.270257,16.938917,14.5,1.1200000047683716,VII/155/rc3,
150.358591,15.771416,13.23,1.2999999523162842,VII/155/rc3,NGC  3094
150.396509,12.765024,14.53,0.8799999952316284,VII/155/rc3,
150.557758,13.696692,14.15,1.0,VII/155/rc3,
151.091509,13.621414,14.2,0.8700000047683716,VII/155/rc3,NGC  3107
151.100259,14.750026,15.8,1.1399999856948853,VII/155/rc3,
151.71776,14.372526,13.57,1.2400000095367432,VII/155/rc3,NGC  3121
151.775259,15.983361,14.63,1.0299999713897705,VII/155/rc3,
151.79401,12.662802,14.7,1.0399999618530273,VII/155/rc3,
152.07526,14.516693,15.29,0.8199999928474426,VII/155/rc3,
152.303177,15.005305,13.69,1.2100000381469727,VII/155/rc3,
152.950261,16.433362,14.3,1.4800000190734863,VII/155/rc3,
153.209429,12.668913,13.35,1.3300000429153442,VII/155/rc3,NGC  3153
153.850263,14.03336,15.35,1.0399999618530273,VII/155/rc3,
154.150263,12.566691,15.15,1.0,VII/155/rc3,
154.150262,16.966696,14.57,1.059999942779541,VII/155/rc3,
154.350262,17.066697,14.89,1.190000057220459,VII/155/rc3,
155.410682,12.575303,14.4,1.0800000429153442,VII/155/rc3,
156.150266,14.750028,14.35,1.4900000095367432,VII/155/rc3,A   1021+15
156.273598,17.159753,11.73,1.7000000476837158,VII/155/rc3,NGC  3239
156.4436,13.716971,15.15,1.0,VII/155/rc3,A   1023+13
156.453183,13.728082,15.96,0.8999999761581421,VII/155/rc3,
157.114851,12.706136,14.3,1.0800000429153442,VII/155/rc3,NGC  3253
160.531522,13.747805,11.64,1.7699999809265137,VII/155/rc3,NGC  3338
161.644024,13.752528,12.05,1.399999976158142,VII/155/rc3,NGC  3367
161.844441,14.071417,14.22,1.350000023841858,VII/155/rc3,NGC  3377A
161.924024,13.983361,11.24,1.7200000286102295,VII/155/rc3,NGC  3377
161.958191,12.582526,10.24,1.7300000190734863,VII/155/rc3,NGC  3379
162.071941,12.630304,10.85,1.7400000095367432,VII/155/rc3,NGC  3384
162.116525,12.533637,12.36,1.440000057220459,VII/155/rc3,NGC  3389
162.721942,13.412805,11.45,1.559999942779541,VII/155/rc3,NGC  3412
165.076112,13.902251,11.12,1.5499999523162842,VII/155/rc3,NGC  3489
168.650701,12.818639,11.86,1.7200000286102295,VII/155/rc3,NGC  3593
168.772368,14.788086,11.95,1.600000023841858,VII/155/rc3,NGC  3596
169.730703,13.093084,10.25,1.9900000095367432,VII/155/rc3,NGC  3623
170.062787,12.991417,9.65,1.9600000381469727,VII/155/rc3,NGC  3627
170.068203,13.589473,10.28,2.1700000762939453,VII/155/rc3,NGC  3628
170.728204,16.590867,12.3,1.190000057220459,VII/155/rc3,NGC  3655
171.623205,16.8642,11.9,1.399999976158142,VII/155/rc3,NGC  3681
171.796955,17.030312,12.0,1.4900000095367432,VII/155/rc3,NGC  3684
171.934039,17.223645,11.89,1.5099999904632568,VII/155/rc3,NGC  3686
172.036122,16.920867,12.6,1.1299999952316284,VII/155/rc3,NGC  3691
173.425291,17.383368,15.69,1.0499999523162842,VII/155/rc3,
174.258626,15.570588,14.39,1.2599999904632568,VII/155/rc3,
174.31571,16.876145,14.35,0.9800000190734863,VII/155/rc3,NGC  3767
174.800294,17.133368,14.37,1.2200000286102295,VII/155/rc3,
175.400295,17.066701,16.42,0.8399999737739563,VII/155/rc3,
175.825295,16.483367,14.99,1.4199999570846558,VII/155/rc3,
176.119463,16.558645,13.41,1.2200000286102295,VII/155/rc3,NGC  3853
176.454463,13.766141,12.74,1.2699999809265137,VII/155/rc3,NGC  3872
177.084465,12.716139,15.6,0.7200000286102295,VII/155/rc3,
177.128631,12.729751,16.15,0.8199999928474426,VII/155/rc3,IC    737
177.135715,12.705306,15.9,0.9399999976158142,VII/155/rc3,
177.325298,16.633368,14.73,1.149999976158142,VII/155/rc3,
178.005716,16.809479,14.26,1.059999942779541,VII/155/rc3,NGC  3933
178.8228,17.488647,15.4,1.2000000476837158,VII/155/rc3,
141.164829,17.661137,15.4,0.6399999856948853,VII/155/rc3,A   0921+17
143.040663,21.500586,9.68,2.0999999046325684,VII/155/rc3,NGC  2903
143.738997,21.705864,12.74,1.3899999856948853,VII/155/rc3,NGC  2916
146.70775,22.015588,13.53,1.149999976158142,VII/155/rc3,NGC  2991
146.818167,22.089755,13.98,1.1200000047683716,VII/155/rc3,NGC  2994
154.144011,21.124757,13.04,1.159999966621399,VII/155/rc3,NGC  3177
154.411511,21.688647,12.99,1.3700000047683716,VII/155/rc3,NGC  3185
154.448594,21.873647,13.91,1.4700000286102295,VII/155/rc3,NGC  3187
154.524011,21.833091,12.12,1.6399999856948853,VII/155/rc3,NGC  3190
154.604428,21.895036,11.83,1.4800000190734863,VII/155/rc3,NGC  3193
155.644847,19.887256,13.7,1.1200000047683716,VII/155/rc3,NGC  3222
155.86443,19.898645,12.3,1.5,VII/155/rc3,NGC  3226
155.881514,19.863367,11.1,1.7300000190734863,VII/155/rc3,NGC  3227
155.86443,19.898645,12.3,1.5,VII/155/rc3,NGC  3226
155.881514,19.863367,11.1,1.7300000190734863,VII/155/rc3,NGC  3227
159.231934,21.882815,12.31,1.5499999523162842,VII/155/rc3,NGC  3301
160.776104,20.419203,14.4,1.1799999475479126,VII/155/rc3,A   1040+20
161.06527,22.371428,13.53,1.2100000381469727,VII/155/rc3,NGC  3352
162.625274,19.633369,14.92,1.1200000047683716,VII/155/rc3,A   1047+19
165.856946,18.137534,11.73,1.5299999713897705,VII/155/rc3,NGC  3507
166.47528,19.816704,14.8,1.2799999713897705,VII/155/rc3,A   1103+20
166.47528,19.816704,14.8,1.2799999713897705,VII/155/rc3,A   1103+20
168.372365,22.153374,12.6,2.0799999237060547,VII/155/rc3,Leo II
168.864034,18.112813,12.82,1.4299999475479126,VII/155/rc3,NGC  3599
169.194868,18.017813,13.13,1.190000057220459,VII/155/rc3,NGC  3605
169.225701,18.053368,10.82,1.690000057220459,VII/155/rc3,NGC  3607
169.244868,18.149202,11.7,1.5,VII/155/rc3,NGC  3608
170.015702,18.358369,11.78,1.4299999475479126,VII/155/rc3,NGC  3626
170.430286,20.171149,11.78,1.590000033378601,VII/155/rc3,NGC  3646
171.579871,21.096151,15.4,0.8199999928474426,VII/155/rc3,
172.211539,20.795595,13.77,1.3700000047683716,VII/155/rc3,NGC  3697
172.244039,20.750039,15.12,0.8500000238418579,VII/155/rc3,
172.250289,20.739484,14.94,0.7200000286102295,VII/155/rc3,
172.313622,20.58365,14.02,1.0199999809265137,VII/155/rc3,IC    700
172.400289,22.116708,14.52,0.9700000286102295,VII/155/rc3,A   1127+22
172.752373,20.470595,15.1,0.9800000190734863,VII/155/rc3,IC    701
173.436124,21.380596,14.3,0.7400000095367432,VII/155/rc3,IC    707
174.225709,19.970594,14.36,0.8600000143051147,VII/155/rc3,A   1134+20A
174.400292,20.163928,15.39,0.8600000143051147,VII/155/rc3,
174.350292,22.383375,15.25,0.9399999976158142,VII/155/rc3,
174.431959,22.009486,15.01,1.0399999618530273,VII/155/rc3,NGC  3746
174.436125,22.020875,16.18,0.6000000238418579,VII/155/rc3,NGC  3745
174.455292,22.025875,15.77,0.8199999928474426,VII/155/rc3,NGC  3748
174.466125,21.97393,14.91,0.8999999761581421,VII/155/rc3,NGC  3750
174.474459,21.980875,14.52,1.2300000190734863,VII/155/rc3,NGC  3753
174.475709,21.936153,14.91,0.8999999761581421,VII/155/rc3,NGC  3751
174.480292,21.985875,15.06,0.6399999856948853,VII/155/rc3,NGC  3754
174.626959,20.739762,15.01,1.149999976158142,VII/155/rc3,
175.068211,17.728369,12.96,1.5399999618530273,VII/155/rc3,NGC  3801
175.075294,17.750036,14.25,1.059999942779541,VII/155/rc3,NGC  3802
175.183627,22.42782,14.1,1.2200000286102295,VII/155/rc3,NGC  3808
175.200294,17.783369,14.15,1.149999976158142,VII/155/rc3,NGC  3806
175.449878,20.104761,13.46,1.2799999713897705,VII/155/rc3,NGC  3816
175.537378,20.316706,13.7,1.159999966621399,VII/155/rc3,NGC  3821
175.599461,20.116984,14.55,1.0499999523162842,VII/155/rc3,
175.622795,18.332259,13.34,1.4800000190734863,VII/155/rc3,A   1139+18
175.650711,18.84476,13.78,0.9700000286102295,VII/155/rc3,NGC  3827
175.695295,20.027539,14.92,0.9399999976158142,VII/155/rc3,
175.852795,19.749205,14.46,1.149999976158142,VII/155/rc3,IC   2951
175.953212,19.970039,14.08,1.2699999809265137,VII/155/rc3,
175.975295,19.983372,14.59,0.8199999928474426,VII/155/rc3,NGC  3841
175.975295,20.000039,15.01,0.8899999856948853,VII/155/rc3,NGC  3845
175.986545,19.895039,14.25,0.8100000023841858,VII/155/rc3,NGC  3837
175.975295,20.066706,14.54,1.0299999713897705,VII/155/rc3,NGC  3840
176.000295,20.016706,14.85,1.0700000524520874,VII/155/rc3,NGC  3844
176.008629,19.950317,12.78,1.149999976158142,VII/155/rc3,NGC  3842
176.209046,19.532816,15.1,1.0199999809265137,VII/155/rc3,NGC  3857
176.197795,20.125317,14.44,1.0800000429153442,VII/155/rc3,
176.203212,19.794205,14.22,0.9900000095367432,VII/155/rc3,NGC  3860
176.219046,19.455872,14.76,1.0700000524520874,VII/155/rc3,NGC  3859
176.266546,19.620594,15.05,0.3400000035762787,VII/155/rc3,IC   2955
176.266962,19.973928,13.47,1.3600000143051147,VII/155/rc3,NGC  3861
176.269462,19.607261,13.67,1.1699999570846558,VII/155/rc3,NGC  3862
176.312796,19.845317,14.84,0.5199999809265137,VII/155/rc3,
176.372796,19.39726,14.2,1.1799999475479126,VII/155/rc3,NGC  3867
176.440296,19.774483,13.85,1.1699999570846558,VII/155/rc3,NGC  3873
176.481962,21.026707,14.33,1.2000000476837158,VII/155/rc3,
176.551963,20.391984,13.5,1.3200000524520874,VII/155/rc3,NGC  3884
176.695713,20.676707,13.4,1.4700000286102295,VII/155/rc3,NGC  3883
176.825297,19.966706,15.52,0.9900000095367432,VII/155/rc3,
177.733215,20.396984,14.44,1.149999976158142,VII/155/rc3,
177.746131,20.805318,14.74,1.0399999618530273,VII/155/rc3,IC    742
178.001548,21.110041,14.58,0.9200000166893005,VII/155/rc3,
178.177799,20.63254,13.43,1.2599999904632568,VII/155/rc3,NGC  3937
178.194465,20.990319,13.8,1.2200000286102295,VII/155/rc3,NGC  3940
178.334049,20.753374,13.88,1.149999976158142,VII/155/rc3,NGC  3947
178.498633,20.57004,14.77,0.9800000190734863,VII/155/rc3,
139.759823,26.269478,14.23,0.9700000286102295,VII/155/rc3,NGC  2824
150.572754,24.710315,12.89,1.3600000143051147,VII/155/rc3,NGC  3098
153.383592,22.739759,12.21,1.4800000190734863,VII/155/rc3,NGC  3162
157.876098,24.869207,13.9,1.5,VII/155/rc3,NGC  3270
160.878602,24.923653,10.45,1.850000023841858,VII/155/rc3,NGC  3344
162.11527,26.5856,13.88,1.1299999952316284,VII/155/rc3,A   1045+26
162.11527,26.5856,13.88,1.1299999952316284,VII/155/rc3,A   1045+26
170.555285,24.317544,15.09,0.41999998688697815,VII/155/rc3,
170.560702,24.299488,15.55,0.8899999856948853,VII/155/rc3,IC   2759
170.610702,24.298933,14.17,1.0399999618530273,VII/155/rc3,NGC  3651
170.626535,24.279211,14.59,0.949999988079071,VII/155/rc3,NGC  3653
170.629035,24.299488,15.67,0.4399999976158142,VII/155/rc3,
171.375287,22.800042,14.49,0.9399999976158142,VII/155/rc3,A   1122+23
172.043204,25.662268,13.03,1.2200000286102295,VII/155/rc3,NGC  3689
172.151955,23.405043,14.19,1.159999966621399,VII/155/rc3,
172.371538,24.093933,13.48,1.2799999713897705,VII/155/rc3,NGC  3701
172.779039,22.76782,14.06,1.0,VII/155/rc3,NGC  3710
172.825289,23.100043,15.5,1.3200000524520874,VII/155/rc3,
175.875294,22.71671,13.63,1.2899999618530273,VII/155/rc3,NGC  3832
177.235297,23.838934,15.0,1.2999999523162842,VII/155/rc3,A   1146+24
177.287379,27.023938,12.2,1.5,VII/155/rc3,NGC  3900
178.125298,23.600044,14.0,1.0099999904632568,VII/155/rc3,
178.422799,23.381989,14.3,1.0299999713897705,VII/155/rc3,NGC  3951
179.33905,25.194769,13.89,1.350000023841858,VII/155/rc3,NGC  3987
179.447383,25.271714,14.02,1.2200000286102295,VII/155/rc3,NGC  3997
179.543217,25.121714,13.89,1.0800000429153442,VII/155/rc3,NGC  4005
179.68905,27.454217,13.0,1.25,VII/155/rc3,NGC  4017
142.569407,29.539204,13.91,1.0499999523162842,VII/155/rc3,NGC  2893
144.851907,32.362541,16.1,0.7200000286102295,VII/155/rc3,A   0936+32B
145.724826,31.847542,11.99,1.4600000381469727,VII/155/rc3,NGC  2964
145.800242,31.928097,12.78,1.3600000143051147,VII/155/rc3,NGC  2968
145.876493,31.976153,14.38,0.8100000023841858,VII/155/rc3,NGC  2970
145.724826,31.847542,11.99,1.4600000381469727,VII/155/rc3,NGC  2964
145.800242,31.928097,12.78,1.3600000143051147,VII/155/rc3,NGC  2968
145.876493,31.976153,14.38,0.8100000023841858,VII/155/rc3,NGC  2970
147.588995,31.487542,14.46,1.3200000524520874,VII/155/rc3,A   0947+31
148.033581,29.236985,13.18,1.2999999523162842,VII/155/rc3,NGC  3032
149.17525,28.816707,14.76,1.4299999475479126,VII/155/rc3,A   0953+29
149.591914,32.370044,12.78,1.3899999856948853,VII/155/rc3,NGC  3067
149.825249,30.733376,12.92,1.7100000381469727,VII/155/rc3,Leo A
151.023584,31.186155,13.27,1.25,VII/155/rc3,NGC  3106
151.550253,28.933375,14.5,0.7200000286102295,VII/155/rc3,A   1003+29
